0,64,96,112,127,157.5,282,277,263.6666667,257,260.2207792,269.4805195,360.8831169,385.8376623,397.3246753,410,424.6666667,248,228.5348837,217,216.047619,212,220.3809524,232.1904762,237.9047619,244,264.6666667,306,297,328.3333333,344,353.3333333,380.1666667,416.3095238,449.1547619,465.047619,482,511,569,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871,437.6451613,0.1,64,96,112,127,157.5,225,282,277,263.6666667,257,263.2402597,269.4805195,288,360.8831169,385.8376623,397.3246753,410,424.6666667,454,248,228.5348837,216.047619,215.1547619,213.3095238,212,237.9047619,244,264.6666667,306,297,328.3333333,344,353.3333333,362.0833333,380.1666667,449.1547619,482,569,118,146,160.9677419,175,204,262,311.5,348.2258065,361,386.5483871,437.6451613,64,96,112,225,282,277,263.6666667,257,260.2207792,263.2402597,269.4805195,288,360.8831169,385.8376623,397.3246753,410,424.6666667,454,248,228.5348837,217,216.047619,215.1547619,213.3095238,212,220.3809524,232.1904762,237.9047619,244,264.6666667,306,297,328.3333333,344,353.3333333,362.0833333,380.1666667,393,416.3095238,449.1547619,465.047619,482,511,569,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871,1,64,96,112,127,157.5,225,282,248,228.5348837,215.1547619,213.3095238,212,220.3809524,232.1904762,237.9047619,264.6666667,306,297,353.3333333,362.0833333,380.1666667,393,449.1547619,465.047619,482,511,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871,437.6451613,1,64,96,127,157.5,225,282,248,215.1547619,213.3095238,212,220.3809524,232.1904762,237.9047619,244,264.6666667,306,328.3333333,344,353.3333333,362.0833333,380.1666667,449.1547619,465.047619,482,511,62,204,311.5,336.25,361,437.6451613,1,64,96,112,127,157.5,225,282,248,228.5348837,213.3095238,212,220.3809524,232.1904762,237.9047619,244,264.6666667,306,297,328.3333333,344,353.3333333,362.0833333,393,416.3095238,449.1547619,465.047619,482,511,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871,437.6451613,277,263.6666667,260.2207792,263.2402597,269.4805195,288,360.8831169,385.8376623,397.3246753,410,424.6666667,248,228.5348837,217,216.047619,215.1547619,213.3095238,212,220.3809524,232.1904762,237.9047619,244,264.6666667,297,328.3333333,344,353.3333333,362.0833333,380.1666667,393,449.1547619,482,511,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871,277,263.6666667,257,260.2207792,263.2402597,269.4805195,288,385.8376623,397.3246753,410,424.6666667,248,228.5348837,217,216.047619,215.1547619,213.3095238,212,220.3809524,237.9047619,244,264.6666667,306,328.3333333,353.3333333,362.0833333,380.1666667,393,416.3095238,449.1547619,482,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871,277,263.6666667,257,260.2207792,263.2402597,269.4805195,288,360.8831169,385.8376623,397.3246753,410,424.6666667,454,248,228.5348837,217,216.047619,215.1547619,213.3095238,212,220.3809524,232.1904762,237.9047619,244,264.6666667,306,297,328.3333333,353.3333333,362.0833333,393,416.3095238,449.1547619,465.047619,482,511,62,118,146,160.9677419,175,204,262,311.5,336.25,348.2258065,361,386.5483871
64,0,32,48,63,93.5,218,306.3333333,284.5555556,273.6666667,273.2164502,271.9220779,321.5064935,339.3701299,347.5930736,356.6666667,374.2222222,252.6666667,222.7364341,205,199.8571429,178,184.1111111,192.7222222,196.8888889,201.3333333,218.2222222,252,289.6666667,311.6666667,322.6666667,329.8412698,350.468254,383.8174603,416.9087302,432.9206349,450,478.7777778,536.3333333,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871,375.6451613,64,0.1,32,48,63,93.5,161,218,306.3333333,284.5555556,273.6666667,272.7943723,271.9220779,269.3333333,321.5064935,339.3701299,347.5930736,356.6666667,374.2222222,409.3333333,252.6666667,222.7364341,199.8571429,195.0357143,185.0714286,178,196.8888889,201.3333333,218.2222222,252,289.6666667,311.6666667,322.6666667,329.8412698,336.5674603,350.468254,416.9087302,450,536.3333333,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,285.9677419,299,324.5483871,375.6451613,0.1,32,48,161,218,306.3333333,284.5555556,273.6666667,273.2164502,272.7943723,271.9220779,269.3333333,321.5064935,339.3701299,347.5930736,356.6666667,374.2222222,409.3333333,252.6666667,222.7364341,205,199.8571429,195.0357143,185.0714286,178,184.1111111,192.7222222,196.8888889,201.3333333,218.2222222,252,289.6666667,311.6666667,322.6666667,329.8412698,336.5674603,350.468254,360.3333333,383.8174603,416.9087302,432.9206349,450,478.7777778,536.3333333,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871,64,1,32,48,63,93.5,161,218,252.6666667,222.7364341,195.0357143,185.0714286,178,184.1111111,192.7222222,196.8888889,218.2222222,252,289.6666667,329.8412698,336.5674603,350.468254,360.3333333,416.9087302,432.9206349,450,478.7777778,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871,375.6451613,64,1,32,63,93.5,161,218,252.6666667,195.0357143,185.0714286,178,184.1111111,192.7222222,196.8888889,201.3333333,218.2222222,252,311.6666667,322.6666667,329.8412698,336.5674603,350.468254,416.9087302,432.9206349,450,478.7777778,58.66666667,145.6666667,248.5,273.75,299,375.6451613,64,1,32,48,63,93.5,161,218,252.6666667,222.7364341,185.0714286,178,184.1111111,192.7222222,196.8888889,201.3333333,218.2222222,252,289.6666667,311.6666667,322.6666667,329.8412698,336.5674603,360.3333333,383.8174603,416.9087302,432.9206349,450,478.7777778,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871,375.6451613,306.3333333,284.5555556,273.2164502,272.7943723,271.9220779,269.3333333,321.5064935,339.3701299,347.5930736,356.6666667,374.2222222,252.6666667,222.7364341,205,199.8571429,195.0357143,185.0714286,178,184.1111111,192.7222222,196.8888889,201.3333333,218.2222222,289.6666667,311.6666667,322.6666667,329.8412698,336.5674603,350.468254,360.3333333,416.9087302,450,478.7777778,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871,306.3333333,284.5555556,273.6666667,273.2164502,272.7943723,271.9220779,269.3333333,339.3701299,347.5930736,356.6666667,374.2222222,252.6666667,222.7364341,205,199.8571429,195.0357143,185.0714286,178,184.1111111,196.8888889,201.3333333,218.2222222,252,311.6666667,329.8412698,336.5674603,350.468254,360.3333333,383.8174603,416.9087302,450,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871,306.3333333,284.5555556,273.6666667,273.2164502,272.7943723,271.9220779,269.3333333,321.5064935,339.3701299,347.5930736,356.6666667,374.2222222,409.3333333,252.6666667,222.7364341,205,199.8571429,195.0357143,185.0714286,178,184.1111111,192.7222222,196.8888889,201.3333333,218.2222222,252,289.6666667,311.6666667,329.8412698,336.5674603,360.3333333,383.8174603,416.9087302,432.9206349,450,478.7777778,58.66666667,81.77777778,93.33333333,106.8387097,119.5,145.6666667,198,248.5,273.75,285.9677419,299,324.5483871
96,32,0,16,31,61.5,186,321,295,282,279.7142857,273.1428571,301.8181818,316.1363636,322.7272727,330,349,255,219.8372093,199,191.7619048,161,165.9761905,172.9880952,176.3809524,180,195,225,286,303.3333333,312,318.0952381,335.6190476,367.5714286,400.7857143,416.8571429,434,462.6666667,520,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871,344.6451613,96,32,0.1,16,31,61.5,129,186,321,295,282,277.5714286,273.1428571,260,301.8181818,316.1363636,322.7272727,330,349,387,255,219.8372093,191.7619048,184.9761905,170.952381,161,176.3809524,180,195,225,286,303.3333333,312,318.0952381,323.8095238,335.6190476,400.7857143,434,520,63.66666667,67,79.77419355,91.75,116.5,166,217,254.8387097,268,293.5483871,344.6451613,32,0.1,16,129,186,321,295,282,279.7142857,277.5714286,273.1428571,260,301.8181818,316.1363636,322.7272727,330,349,387,255,219.8372093,199,191.7619048,184.9761905,170.952381,161,165.9761905,172.9880952,176.3809524,180,195,225,286,303.3333333,312,318.0952381,323.8095238,335.6190476,344,367.5714286,400.7857143,416.8571429,434,462.6666667,520,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871,96,32,1,16,31,61.5,129,186,255,219.8372093,184.9761905,170.952381,161,165.9761905,172.9880952,176.3809524,195,225,286,318.0952381,323.8095238,335.6190476,344,400.7857143,416.8571429,434,462.6666667,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871,344.6451613,96,32,1,31,61.5,129,186,255,184.9761905,170.952381,161,165.9761905,172.9880952,176.3809524,180,195,225,303.3333333,312,318.0952381,323.8095238,335.6190476,400.7857143,416.8571429,434,462.6666667,57,116.5,217,242.5,268,344.6451613,96,32,1,16,31,61.5,129,186,255,219.8372093,170.952381,161,165.9761905,172.9880952,176.3809524,180,195,225,286,303.3333333,312,318.0952381,323.8095238,344,367.5714286,400.7857143,416.8571429,434,462.6666667,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871,344.6451613,321,295,279.7142857,277.5714286,273.1428571,260,301.8181818,316.1363636,322.7272727,330,349,255,219.8372093,199,191.7619048,184.9761905,170.952381,161,165.9761905,172.9880952,176.3809524,180,195,286,303.3333333,312,318.0952381,323.8095238,335.6190476,344,400.7857143,434,462.6666667,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871,321,295,282,279.7142857,277.5714286,273.1428571,260,316.1363636,322.7272727,330,349,255,219.8372093,199,191.7619048,184.9761905,170.952381,161,165.9761905,176.3809524,180,195,225,303.3333333,318.0952381,323.8095238,335.6190476,344,367.5714286,400.7857143,434,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871,321,295,282,279.7142857,277.5714286,273.1428571,260,301.8181818,316.1363636,322.7272727,330,349,387,255,219.8372093,199,191.7619048,184.9761905,170.952381,161,165.9761905,172.9880952,176.3809524,180,195,225,286,303.3333333,318.0952381,323.8095238,344,367.5714286,400.7857143,416.8571429,434,462.6666667,57,63.66666667,67,79.77419355,91.75,116.5,166,217,242.5,254.8387097,268,293.5483871
112,48,16,0,15,45.5,170,331.9147287,303.9302326,289.9379845,286.9692943,278.4343099,299.9963757,313.2236484,319.312393,326.0310078,342.3023256,265.2945736,228.3405444,206.4418605,198.4477667,164.4728682,167.6624216,172.1567922,174.3314876,176.6511628,188.881137,213.3410853,291.3333333,305.8552972,313.1162791,318.8098929,335.1790329,365.5396825,397.2892211,412.6519011,429.0387597,457.374677,514.0465116,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111,329.1412853,112,48,16,0.1,15,45.5,113,170,331.9147287,303.9302326,289.9379845,284.1861472,278.4343099,261.3643411,299.9963757,313.2236484,319.312393,326.0310078,342.3023256,382.7209302,265.2945736,228.3405444,198.4477667,190.9533038,175.4647471,164.4728682,174.3314876,176.6511628,188.881137,213.3410853,291.3333333,305.8552972,313.1162791,318.8098929,324.147656,335.1790329,397.2892211,429.0387597,514.0465116,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,240.0710178,252.496124,278.0445111,329.1412853,48,16,0.1,113,170,331.9147287,303.9302326,289.9379845,286.9692943,284.1861472,278.4343099,261.3643411,299.9963757,313.2236484,319.312393,326.0310078,342.3023256,382.7209302,265.2945736,228.3405444,206.4418605,198.4477667,190.9533038,175.4647471,164.4728682,167.6624216,172.1567922,174.3314876,176.6511628,188.881137,213.3410853,291.3333333,305.8552972,313.1162791,318.8098929,324.147656,335.1790329,343.0077519,365.5396825,397.2892211,412.6519011,429.0387597,457.374677,514.0465116,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111,112,48,16,1,15,45.5,113,170,265.2945736,228.3405444,190.9533038,175.4647471,164.4728682,167.6624216,172.1567922,174.3314876,188.881137,213.3410853,291.3333333,318.8098929,324.147656,335.1790329,343.0077519,397.2892211,412.6519011,429.0387597,457.374677,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111,329.1412853,112,48,16,15,45.5,113,170,265.2945736,190.9533038,175.4647471,164.4728682,167.6624216,172.1567922,174.3314876,176.6511628,188.881137,213.3410853,305.8552972,313.1162791,318.8098929,324.147656,335.1790329,397.2892211,412.6519011,429.0387597,457.374677,72.62790698,114.5155039,204.3488372,228.4224806,252.496124,329.1412853,112,48,16,1,15,45.5,113,170,265.2945736,228.3405444,175.4647471,164.4728682,167.6624216,172.1567922,174.3314876,176.6511628,188.881137,213.3410853,291.3333333,305.8552972,313.1162791,318.8098929,324.147656,343.0077519,365.5396825,397.2892211,412.6519011,429.0387597,457.374677,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111,329.1412853,331.9147287,303.9302326,286.9692943,284.1861472,278.4343099,261.3643411,299.9963757,313.2236484,319.312393,326.0310078,342.3023256,265.2945736,228.3405444,206.4418605,198.4477667,190.9533038,175.4647471,164.4728682,167.6624216,172.1567922,174.3314876,176.6511628,188.881137,291.3333333,305.8552972,313.1162791,318.8098929,324.147656,335.1790329,343.0077519,397.2892211,429.0387597,457.374677,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111,331.9147287,303.9302326,289.9379845,286.9692943,284.1861472,278.4343099,261.3643411,313.2236484,319.312393,326.0310078,342.3023256,265.2945736,228.3405444,206.4418605,198.4477667,190.9533038,175.4647471,164.4728682,167.6624216,174.3314876,176.6511628,188.881137,213.3410853,305.8552972,318.8098929,324.147656,335.1790329,343.0077519,365.5396825,397.2892211,429.0387597,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111,331.9147287,303.9302326,289.9379845,286.9692943,284.1861472,278.4343099,261.3643411,299.9963757,313.2236484,319.312393,326.0310078,342.3023256,382.7209302,265.2945736,228.3405444,206.4418605,198.4477667,190.9533038,175.4647471,164.4728682,167.6624216,172.1567922,174.3314876,176.6511628,188.881137,213.3410853,291.3333333,305.8552972,318.8098929,324.147656,343.0077519,365.5396825,397.2892211,412.6519011,429.0387597,457.374677,72.62790698,72.7622739,72.82945736,83.58714679,93.67248062,114.5155039,156.2015504,204.3488372,228.4224806,240.0710178,252.496124,278.0445111
127,63,31,15,0,30.5,155,342.1472868,312.3023256,297.379845,293.7708648,283.3950468,298.2884325,310.492978,316.1109433,322.3100775,336.0232558,274.9457364,236.3124211,213.4186047,204.7157623,167.7286822,169.2432632,171.3774456,172.4101144,173.5116279,183.1447028,202.4108527,296.3333333,308.2196382,314.1627907,319.4798819,334.766519,363.6349206,394.0112588,408.7094869,424.3875969,452.4134367,508.4651163,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274,314.6064016,127,63,31,15,0.1,30.5,98,155,342.1472868,312.3023256,297.379845,290.3874459,283.3950468,262.6434109,298.2884325,310.492978,316.1109433,322.3100775,336.0232558,378.7093023,274.9457364,236.3124211,204.7157623,196.5568475,179.6950904,167.7286822,172.4101144,173.5116279,183.1447028,202.4108527,296.3333333,308.2196382,314.1627907,319.4798819,324.4646549,334.766519,394.0112588,424.3875969,508.4651163,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,226.2263066,237.9612403,263.5096274,314.6064016,63,31,15,98,155,342.1472868,312.3023256,297.379845,293.7708648,290.3874459,283.3950468,262.6434109,298.2884325,310.492978,316.1109433,322.3100775,336.0232558,378.7093023,274.9457364,236.3124211,213.4186047,204.7157623,196.5568475,179.6950904,167.7286822,169.2432632,171.3774456,172.4101144,173.5116279,183.1447028,202.4108527,296.3333333,308.2196382,314.1627907,319.4798819,324.4646549,334.766519,342.0775194,363.6349206,394.0112588,408.7094869,424.3875969,452.4134367,508.4651163,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274,127,63,31,15,1,30.5,98,155,274.9457364,236.3124211,196.5568475,179.6950904,167.7286822,169.2432632,171.3774456,172.4101144,183.1447028,202.4108527,296.3333333,319.4798819,324.4646549,334.766519,342.0775194,394.0112588,408.7094869,424.3875969,452.4134367,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274,314.6064016,127,63,31,1,30.5,98,155,274.9457364,196.5568475,179.6950904,167.7286822,169.2432632,171.3774456,172.4101144,173.5116279,183.1447028,202.4108527,308.2196382,314.1627907,319.4798819,324.4646549,334.766519,394.0112588,408.7094869,424.3875969,452.4134367,87.27906977,112.6550388,192.4883721,215.2248062,237.9612403,314.6064016,127,63,31,15,1,30.5,98,155,274.9457364,236.3124211,179.6950904,167.7286822,169.2432632,171.3774456,172.4101144,173.5116279,183.1447028,202.4108527,296.3333333,308.2196382,314.1627907,319.4798819,324.4646549,342.0775194,363.6349206,394.0112588,408.7094869,424.3875969,452.4134367,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274,314.6064016,342.1472868,312.3023256,293.7708648,290.3874459,283.3950468,262.6434109,298.2884325,310.492978,316.1109433,322.3100775,336.0232558,274.9457364,236.3124211,213.4186047,204.7157623,196.5568475,179.6950904,167.7286822,169.2432632,171.3774456,172.4101144,173.5116279,183.1447028,296.3333333,308.2196382,314.1627907,319.4798819,324.4646549,334.766519,342.0775194,394.0112588,424.3875969,452.4134367,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274,342.1472868,312.3023256,297.379845,293.7708648,290.3874459,283.3950468,262.6434109,310.492978,316.1109433,322.3100775,336.0232558,274.9457364,236.3124211,213.4186047,204.7157623,196.5568475,179.6950904,167.7286822,169.2432632,172.4101144,173.5116279,183.1447028,202.4108527,308.2196382,319.4798819,324.4646549,334.766519,342.0775194,363.6349206,394.0112588,424.3875969,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274,342.1472868,312.3023256,297.379845,293.7708648,290.3874459,283.3950468,262.6434109,298.2884325,310.492978,316.1109433,322.3100775,336.0232558,378.7093023,274.9457364,236.3124211,213.4186047,204.7157623,196.5568475,179.6950904,167.7286822,169.2432632,171.3774456,172.4101144,173.5116279,183.1447028,202.4108527,296.3333333,308.2196382,319.4798819,324.4646549,342.0775194,363.6349206,394.0112588,408.7094869,424.3875969,452.4134367,87.27906977,81.28940568,78.29457364,87.16179045,95.4748062,112.6550388,147.0155039,192.4883721,215.2248062,226.2263066,237.9612403,263.5096274
157.5,93.5,61.5,45.5,30.5,0,124.5,362.9534884,329.3255814,312.5116279,307.6007249,293.4818786,294.8156146,304.9406146,309.6013289,314.744186,323.255814,294.5697674,252.5219037,227.6046512,217.4606866,174.3488372,172.4576412,169.7927741,168.5033223,167.127907,171.4806202,180.1860465,306.5,313.0271318,316.2906977,320.8421927,333.9277409,359.7619048,387.3460687,400.6932447,414.9302326,442.3255814,497.1162791,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638,285.052138,157.5,93.5,61.5,45.5,30.5,0.1,67.5,124.5,362.9534884,329.3255814,312.5116279,302.9967532,293.4818786,265.244186,294.8156146,304.9406146,309.6013289,314.744186,323.255814,370.5523256,294.5697674,252.5219037,217.4606866,207.9507198,188.2967885,174.3488372,168.5033223,167.127907,171.4806202,180.1860465,306.5,313.0271318,316.2906977,320.8421927,325.1092193,333.9277409,387.3460687,414.9302326,497.1162791,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,198.0753938,208.4069767,233.9553638,285.052138,93.5,61.5,45.5,67.5,124.5,362.9534884,329.3255814,312.5116279,307.6007249,302.9967532,293.4818786,265.244186,294.8156146,304.9406146,309.6013289,314.744186,323.255814,370.5523256,294.5697674,252.5219037,227.6046512,217.4606866,207.9507198,188.2967885,174.3488372,172.4576412,169.7927741,168.5033223,167.127907,171.4806202,180.1860465,306.5,313.0271318,316.2906977,320.8421927,325.1092193,333.9277409,340.1860465,359.7619048,387.3460687,400.6932447,414.9302326,442.3255814,497.1162791,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638,157.5,93.5,61.5,45.5,30.5,1,67.5,124.5,294.5697674,252.5219037,207.9507198,188.2967885,174.3488372,172.4576412,169.7927741,168.5033223,171.4806202,180.1860465,306.5,320.8421927,325.1092193,333.9277409,340.1860465,387.3460687,400.6932447,414.9302326,442.3255814,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638,285.052138,157.5,93.5,61.5,30.5,1,67.5,124.5,294.5697674,207.9507198,188.2967885,174.3488372,172.4576412,169.7927741,168.5033223,167.127907,171.4806202,180.1860465,313.0271318,316.2906977,320.8421927,325.1092193,333.9277409,387.3460687,400.6932447,414.9302326,442.3255814,117.0697674,108.872093,168.372093,188.3895349,208.4069767,285.052138,157.5,93.5,61.5,45.5,30.5,1,67.5,124.5,294.5697674,252.5219037,188.2967885,174.3488372,172.4576412,169.7927741,168.5033223,167.127907,171.4806202,180.1860465,306.5,313.0271318,316.2906977,320.8421927,325.1092193,340.1860465,359.7619048,387.3460687,400.6932447,414.9302326,442.3255814,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638,285.052138,362.9534884,329.3255814,307.6007249,302.9967532,293.4818786,265.244186,294.8156146,304.9406146,309.6013289,314.744186,323.255814,294.5697674,252.5219037,227.6046512,217.4606866,207.9507198,188.2967885,174.3488372,172.4576412,169.7927741,168.5033223,167.127907,171.4806202,306.5,313.0271318,316.2906977,320.8421927,325.1092193,333.9277409,340.1860465,387.3460687,414.9302326,442.3255814,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638,362.9534884,329.3255814,312.5116279,307.6007249,302.9967532,293.4818786,265.244186,304.9406146,309.6013289,314.744186,323.255814,294.5697674,252.5219037,227.6046512,217.4606866,207.9507198,188.2967885,174.3488372,172.4576412,168.5033223,167.127907,171.4806202,180.1860465,313.0271318,320.8421927,325.1092193,333.9277409,340.1860465,359.7619048,387.3460687,414.9302326,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638,362.9534884,329.3255814,312.5116279,307.6007249,302.9967532,293.4818786,265.244186,294.8156146,304.9406146,309.6013289,314.744186,323.255814,370.5523256,294.5697674,252.5219037,227.6046512,217.4606866,207.9507198,188.2967885,174.3488372,172.4576412,169.7927741,168.5033223,167.127907,171.4806202,180.1860465,306.5,313.0271318,320.8421927,325.1092193,340.1860465,359.7619048,387.3460687,400.6932447,414.9302326,442.3255814,117.0697674,98.62790698,89.40697674,94.43023256,99.13953488,108.872093,128.3372093,168.372093,188.3895349,198.0753938,208.4069767,233.9553638
